999999999,1,3243,1734876265583,Current behavior update info
15146,16,17,21,28,30,32,15,15000000,404824,2015-12-13
15145,07,08,15,19,20,24,13,11042866,127623,2015-12-10
15144,01,04,07,15,28,32,16,13347680,228250,2015-12-08
15143,13,15,19,20,21,32,04,13732678,373267,2015-12-06
15142,13,17,19,20,22,25,11,15000000,339541,2015-12-03
15141,03,08,19,25,27,28,02,11187578,68646,2015-12-01
15140,06,20,28,29,30,31,12,13972740,189539,2015-11-29
15139,01,10,13,18,25,27,09,11728461,118712,2015-11-26
15138,01,02,08,16,19,24,11,11032096,131401,2015-11-24
15137,14,22,23,27,28,31,12,15000000,312975,2015-11-22
15136,02,05,12,23,28,29,01,15000000,143147,2015-11-19
15135,01,12,14,18,26,32,07,12239746,197624,2015-11-17
15134,02,05,14,19,27,31,04,15000000,137589,2015-11-15
15133,02,03,13,20,22,24,15,15000000,325494,2015-11-12
15132,03,05,11,28,30,33,01,12829235,343830,2015-11-10
15131,10,12,13,19,22,26,03,12572255,225072,2015-11-08
15130,06,14,15,16,17,22,10,13469588,121144,2015-11-05
15129,05,08,11,16,18,27,04,15000000,177273,2015-11-03
15128,01,03,08,11,22,28,06,6078953,121956,2015-11-01
15127,07,10,19,22,27,33,06,8214795,162453,2015-10-29
15126,10,11,15,20,23,29,12,11422859,67463,2015-10-27
15125,05,13,22,27,30,33,10,7002860,253985,2015-10-25
15124,02,03,05,12,18,27,01,6650569,193977,2015-10-22
15123,05,08,09,12,22,28,07,6960182,74531,2015-10-20
15122,05,07,11,16,22,25,07,5486082,47789,2015-10-18
15121,01,03,20,21,28,29,12,9842976,350940,2015-10-15
15120,16,21,24,26,27,29,16,10000000,143440,2015-10-13
15119,02,08,10,18,23,31,08,7323016,155559,2015-10-11
15118,01,04,11,21,23,31,12,6660657,439116,2015-10-08
15117,04,11,12,18,26,32,12,10000000,242823,2015-10-06
15116,04,06,15,23,26,28,11,7393402,136877,2015-10-04
15115,01,07,08,14,24,32,03,5332324,36439,2015-10-01
15114,04,07,09,13,21,26,01,6206821,75717,2015-09-29
15113,01,05,07,08,19,27,12,7964833,146566,2015-09-27
15112,01,03,10,19,20,27,11,8273625,129905,2015-09-24
15111,08,14,16,18,20,30,12,7615667,161176,2015-09-22
15110,05,07,16,17,22,23,04,6534179,111613,2015-09-20
15109,01,08,09,16,32,33,13,7968426,196770,2015-09-17
15108,02,12,19,22,24,27,15,6645746,136137,2015-09-15
15107,07,14,16,18,21,25,08,6913101,174371,2015-09-13
15106,01,03,04,23,31,32,13,7715174,242426,2015-09-10
15105,09,10,16,19,20,26,12,6067588,88965,2015-09-08
15104,09,18,21,23,25,26,01,0,317906,2015-09-06
15103,06,08,13,26,30,32,14,9692574,127515,2015-09-03
15102,07,09,12,14,21,23,06,6521873,88894,2015-09-01
15101,08,16,22,24,28,29,05,6617853,121643,2015-08-30
15100,02,03,11,17,19,21,08,10000000,154789,2015-08-27
15099,06,07,10,11,14,22,09,6792739,123127,2015-08-25
15098,06,09,13,26,27,33,01,10000000,187136,2015-08-23
15097,09,12,14,20,26,27,04,6333323,22168,2015-08-20
15096,06,16,17,23,24,31,07,6195096,149387,2015-08-18
15095,04,15,21,28,30,31,04,8725465,306370,2015-08-16
15094,01,04,06,13,16,17,10,7135415,157015,2015-08-13
15093,01,03,13,21,25,31,08,7438046,125672,2015-08-11
15092,09,15,19,21,26,27,01,9035361,70253,2015-08-09
15091,05,07,17,19,22,31,11,9088608,194695,2015-08-06
15090,10,12,14,22,25,33,15,10000000,499546,2015-08-04
15089,12,14,19,27,28,29,01,10000000,258676,2015-08-02
15088,02,12,20,24,29,31,09,6015726,402574,2015-07-30
15087,09,15,16,19,20,28,11,10000000,132818,2015-07-28
15086,05,06,08,16,18,22,12,7078639,135563,2015-07-26
15085,02,08,25,27,28,29,05,10000000,225652,2015-07-23
15084,15,18,20,22,28,29,15,10000000,313379,2015-07-21
15083,06,07,16,18,29,32,05,5885655,80085,2015-07-19
15082,02,08,09,14,28,30,07,6293747,100032,2015-07-16
15081,13,20,22,26,28,31,13,7344875,283654,2015-07-14
15080,14,17,25,27,28,30,02,8449609,212066,2015-07-12
15079,09,14,15,20,26,32,11,5184871,26494,2015-07-09
15078,03,07,20,22,26,29,02,10000000,152281,2015-07-07
15077,01,06,08,10,13,27,16,10000000,423405,2015-07-05
15076,01,09,10,19,23,27,09,5282081,35893,2015-07-02
15075,06,11,13,19,21,32,04,10000000,274170,2015-06-30
15074,04,07,21,25,26,29,08,10000000,261460,2015-06-28
15073,01,02,17,22,26,27,04,8090468,187528,2015-06-25
15072,01,03,05,20,21,31,05,7815743,214614,2015-06-23
15071,08,18,20,28,29,31,08,5327923,47426,2015-06-21
15070,01,07,13,19,21,29,15,8752485,223362,2015-06-18
15069,01,13,17,18,23,30,15,7071611,191815,2015-06-16
15068,06,15,18,21,26,27,10,7021659,107535,2015-06-14
15067,02,05,08,24,25,31,14,6415492,141115,2015-06-11
15066,05,08,11,17,24,28,16,8176228,77848,2015-06-09
15065,08,10,14,19,26,29,12,7823453,194529,2015-06-07
15064,11,12,14,17,23,27,01,7430580,130475,2015-06-04
15063,01,07,09,16,22,32,12,7072680,99103,2015-06-02
15062,09,14,15,18,21,26,16,10000000,280083,2015-05-31
15061,06,18,22,26,32,33,04,10000000,289341,2015-05-28
15060,01,03,18,27,31,32,13,7855899,234860,2015-05-26
15059,02,06,09,16,25,32,14,10000000,446676,2015-05-24
15058,02,09,10,18,19,20,15,6861751,91461,2015-05-21
15057,09,20,24,25,26,32,04,9523674,327802,2015-05-19
15056,01,07,08,16,18,20,14,7629173,191710,2015-05-17
15055,01,10,15,18,19,28,02,7550060,187504,2015-05-14
15054,01,02,07,10,22,26,07,6362719,207731,2015-05-12
15053,03,07,17,22,32,33,10,7062590,87562,2015-05-10
15052,02,04,11,16,25,26,12,5756703,189175,2015-05-07
15051,04,10,24,26,28,32,09,9394471,154011,2015-05-05
15050,03,09,12,16,17,31,04,8472759,211753,2015-05-03
15049,07,12,14,17,20,23,05,6471007,199383,2015-04-30
15048,13,16,17,22,25,27,10,5759356,202287,2015-04-28
15047,02,03,20,24,26,27,09,5599825,132314,2015-04-26
15046,05,07,10,14,23,31,01,10000000,310399,2015-04-23
15045,01,05,13,22,30,31,07,7425169,137793,2015-04-21
15044,02,03,04,13,14,16,02,5156691,50694,2015-04-19
15043,11,12,15,24,26,27,15,6547831,322464,2015-04-16
15042,09,10,19,21,23,32,08,5598638,97604,2015-04-14
15041,04,09,11,17,21,25,06,5645612,60704,2015-04-12
15040,13,16,18,27,30,32,16,9819869,446284,2015-04-09
15039,01,13,15,26,29,30,12,7136054,219887,2015-04-07
15038,05,06,11,12,14,33,14,10000000,307915,2015-04-05
15037,05,07,12,18,28,31,03,0,102953,2015-04-02
15036,04,06,16,17,26,33,03,8932993,201485,2015-03-31
15035,01,08,09,22,24,33,03,6360697,97837,2015-03-29
15034,12,13,17,18,20,27,13,8430978,106684,2015-03-26
15033,03,06,21,29,31,32,05,10000000,169838,2015-03-24
15032,11,14,16,18,29,32,16,8138892,240221,2015-03-22
15031,01,05,07,22,26,32,11,6554899,172002,2015-03-19
15030,08,11,14,15,16,26,07,7887970,208267,2015-03-17
15029,07,14,15,19,21,28,07,7243174,180071,2015-03-15
15028,04,07,10,26,27,28,14,7403315,82305,2015-03-12
15027,05,07,09,16,26,29,07,5000000,6000,2015-03-10
15026,02,13,17,21,22,33,13,6166894,178151,2015-03-08
15025,10,11,12,15,27,32,14,0,249092,2015-03-05
15024,09,11,16,18,23,24,10,7884587,260655,2015-03-03
15023,08,09,10,13,29,30,01,7263666,85744,2015-03-01
15022,04,07,10,16,23,25,10,7943574,106430,2015-02-26
15021,14,15,16,17,27,28,08,5736340,100182,2015-02-17
15020,01,04,07,19,22,23,04,7958367,147918,2015-02-15
15019,02,06,11,19,25,26,04,6636421,115240,2015-02-12
15018,06,09,12,14,28,29,09,6306199,78876,2015-02-10
15017,13,18,20,25,27,33,12,8393437,406747,2015-02-08
15016,02,06,10,15,17,31,13,6855593,241613,2015-02-05
15015,01,07,20,24,25,33,04,8041259,242653,2015-02-03
15014,02,12,16,19,27,30,11,5079945,11348,2015-02-01
15013,08,09,24,25,26,29,01,6841461,178205,2015-01-29
15012,03,05,22,23,29,31,06,5752465,217057,2015-01-27
15011,04,14,15,17,18,20,15,12000000,365932,2015-01-25
15010,01,02,03,08,21,31,09,8682598,252855,2015-01-22
15009,04,07,14,17,21,25,14,7600598,174033,2015-01-20
15008,04,07,10,16,20,22,03,10114138,177096,2015-01-18
15007,01,07,09,17,20,33,08,8148741,197785,2015-01-15
15006,01,10,11,29,31,33,13,9466873,170417,2015-01-13
15005,07,10,16,17,18,32,15,10254852,235774,2015-01-11
15004,02,14,15,16,23,24,10,10408414,253602,2015-01-08
15003,10,15,20,23,24,31,15,10593703,229190,2015-01-06
15002,07,15,16,25,28,32,05,7372062,171355,2015-01-04
15001,01,07,09,16,20,23,06,8455559,176444,2015-01-01
14152,08,13,15,20,21,25,12,7133222,196953,2014-12-30
14151,04,05,08,11,21,27,08,6578931,67475,2014-12-28
14150,03,08,14,22,24,32,09,7717144,112222,2014-12-25
14149,07,09,10,15,19,33,01,15000000,222360,2014-12-23
14148,01,02,05,12,15,16,13,8710675,219887,2014-12-21
14147,06,07,22,26,31,32,10,12241950,254943,2014-12-18
14146,01,06,13,20,29,32,01,13333333,329347,2014-12-16
14145,10,12,13,23,26,29,11,8297945,173252,2014-12-14
14144,03,05,06,09,10,27,14,10122305,135692,2014-12-11
14143,03,12,18,20,25,26,16,6998852,114111,2014-12-09
14142,06,21,22,23,25,28,13,12000000,318025,2014-12-07
14141,08,09,11,16,21,24,10,6335444,144194,2014-12-04
14140,06,10,11,14,17,33,06,9914504,178584,2014-12-02
14139,01,14,15,20,25,29,11,8062601,252769,2014-11-30
14138,04,06,13,29,31,33,13,11482317,222337,2014-11-27
14137,03,06,09,11,25,29,09,5906822,53162,2014-11-25
14136,03,16,19,27,31,32,10,15000000,247269,2014-11-23
14135,02,04,11,13,25,33,01,12500000,147183,2014-11-20
14134,05,16,22,23,26,28,02,10031378,254230,2014-11-18
14133,13,14,16,23,30,31,13,12006712,180268,2014-11-16
14132,05,06,14,15,18,33,08,9132195,164521,2014-11-13
14131,05,17,21,22,28,32,14,10041712,149834,2014-11-11
14130,01,02,10,24,30,33,10,13333333,344673,2014-11-09
14129,05,08,09,20,28,32,02,6428571,120794,2014-11-06
14128,05,07,08,17,18,24,14,6000000,122362,2014-11-04
14127,02,10,12,21,23,27,12,5666666,94735,2014-11-02
14126,06,11,16,17,22,27,01,6067086,58466,2014-10-30
14125,10,11,15,26,31,32,06,10893985,289731,2014-10-28
14124,02,17,20,24,31,33,04,8333333,452439,2014-10-26
14123,01,06,11,17,28,33,05,5504877,43767,2014-10-23
14122,06,09,11,16,20,29,11,5951266,121957,2014-10-21
14121,01,02,13,22,28,30,09,6326521,93857,2014-10-19
14120,01,07,12,16,23,28,04,5924705,70894,2014-10-16
14119,06,13,17,20,26,29,09,5570537,82686,2014-10-14
14118,05,07,15,18,26,30,03,6427135,81581,2014-10-12
14117,05,10,17,25,28,29,04,7417293,86058,2014-10-09
14116,09,10,14,15,19,29,16,7738382,153841,2014-10-07
14115,01,09,10,11,13,32,03,5206826,157176,2014-10-05
14114,02,07,23,30,32,33,10,7655494,207460,2014-10-02
14113,12,14,28,31,32,33,07,10000000,329010,2014-09-30
14112,01,15,16,21,24,30,03,5556035,74138,2014-09-28
14111,02,08,17,20,22,28,02,10000000,386831,2014-09-25
14110,01,08,11,13,19,30,06,9300795,150377,2014-09-23
14109,02,05,11,15,19,28,02,6744502,114769,2014-09-21
14108,03,08,09,20,23,28,02,6392168,68243,2014-09-18
14107,11,14,17,22,25,27,16,9244289,226724,2014-09-16
14106,09,14,17,18,21,25,15,10000000,257862,2014-09-14
14105,14,16,17,19,27,32,04,9151943,464769,2014-09-11
14104,02,06,12,19,27,28,13,9351116,73103,2014-09-09
14103,03,08,09,10,18,33,04,7120349,118455,2014-09-07
14102,14,16,21,24,28,31,13,10000000,346223,2014-09-04
14101,16,18,20,23,24,32,07,10000000,420623,2014-09-02
14100,01,06,09,10,14,16,11,10000000,260404,2014-08-31
14099,01,05,10,11,13,32,14,10000000,565778,2014-08-28
14098,02,13,17,20,29,31,07,8502424,284287,2014-08-26
14097,07,13,24,25,27,32,15,10000000,196578,2014-08-24
14096,12,14,17,19,22,24,08,9824585,280499,2014-08-21
14095,05,06,08,14,22,31,08,7265534,105668,2014-08-19
14094,01,10,18,20,23,29,01,10000000,363453,2014-08-17
14093,02,08,09,10,20,29,05,5209398,29366,2014-08-14
14092,03,13,18,19,22,26,07,6633423,88293,2014-08-12
14091,01,05,12,19,27,29,14,8264071,192977,2014-08-10
14090,05,09,11,19,24,32,13,5909390,96141,2014-08-07
14089,04,06,14,17,27,30,09,5545146,70493,2014-08-05
14088,03,06,11,14,16,29,15,10000000,261555,2014-08-03
14087,06,18,22,23,32,33,06,8003802,253129,2014-07-31
14086,02,04,10,12,14,30,08,8140814,160245,2014-07-29
14085,01,02,11,19,23,29,08,6219107,215644,2014-07-27
14084,01,06,09,10,13,25,08,7345069,164374,2014-07-24
14083,05,06,19,21,23,33,12,7954331,199616,2014-07-22
14082,02,04,20,25,26,29,11,8166275,263856,2014-07-20
14081,08,14,22,24,27,29,10,8256141,277512,2014-07-17
14080,05,14,16,17,25,30,07,10000000,83090,2014-07-15
14079,02,07,16,22,27,28,02,8316463,172732,2014-07-13
14078,02,03,05,06,09,17,07,6628498,163576,2014-07-10
14077,08,09,12,15,19,22,10,6647934,117709,2014-07-08
14076,06,10,12,17,18,33,11,10000000,324412,2014-07-06
14075,03,09,11,22,27,29,06,5641067,113799,2014-07-03
14074,01,03,06,13,30,31,12,10000000,239871,2014-07-01
14073,01,12,16,20,30,33,02,5000000,382345,2014-06-29
14072,01,03,07,13,19,32,16,5000000,243820,2014-06-26
14071,02,04,12,17,22,25,14,3043574,43988,2014-06-24
14070,01,07,09,19,28,29,07,5398171,62526,2014-06-22
14069,05,12,17,19,25,30,11,6146408,65734,2014-06-19
14068,04,12,13,22,27,29,16,5000000,235536,2014-06-17
14067,01,06,07,17,18,23,06,6218687,120067,2014-06-15
14066,02,05,15,17,18,21,16,5000000,308573,2014-06-12
14065,03,04,05,08,10,22,06,5000000,174687,2014-06-10
14064,02,09,15,16,29,32,14,5000000,76848,2014-06-08
14063,03,08,17,21,22,31,16,5000000,97522,2014-06-05
14062,06,09,15,24,25,26,09,1557886,22689,2014-06-03
14061,02,14,17,27,28,31,08,5000000,105096,2014-06-01
14060,03,05,14,18,25,33,06,5000000,104288,2014-05-29
14059,05,08,12,13,23,25,13,5000000,117768,2014-05-27
14058,02,03,12,13,14,25,11,5136638,30471,2014-05-25
14057,02,04,12,18,23,31,08,8117313,254128,2014-05-22
14056,01,11,18,20,28,29,01,8207897,205634,2014-05-20
14055,02,09,14,19,21,30,04,6995330,141512,2014-05-18
14054,01,04,05,11,29,30,14,6152102,73094,2014-05-15
14053,14,17,19,22,26,31,02,10000000,385716,2014-05-13
14052,09,13,15,28,30,33,08,5815978,112733,2014-05-11
14051,10,16,19,21,23,24,13,8087544,469843,2014-05-08
14050,03,17,23,25,26,32,13,7990218,230016,2014-05-06
14049,06,07,16,17,23,32,06,6218403,155761,2014-05-04
14048,06,09,16,17,24,25,16,6699431,121968,2014-05-01
14047,08,10,11,12,19,29,15,8550289,138322,2014-04-29
14046,02,10,11,17,18,22,10,6137017,140952,2014-04-27
14045,02,04,09,11,19,22,15,5886964,228670,2014-04-24
14044,04,09,21,27,28,33,12,9396243,193951,2014-04-22
14043,02,05,09,14,24,33,09,5583245,118626,2014-04-20
14042,12,15,20,25,28,33,14,0,415420,2014-04-17
14041,07,11,16,18,21,22,02,10000000,324163,2014-04-15
14040,03,04,06,11,12,15,08,6499969,170164,2014-04-13
14039,03,11,15,19,20,31,07,5000000,110166,2014-04-10
14038,04,07,22,23,24,33,16,5000000,293443,2014-04-08
14037,06,13,14,24,25,30,07,5872936,90303,2014-04-06
14036,01,07,08,09,11,22,03,5349374,44791,2014-04-03
14035,07,08,09,17,32,33,06,6852544,139639,2014-04-01
14034,01,03,04,08,25,31,06,5471886,138790,2014-03-30
14033,05,13,23,28,32,33,12,5965697,81271,2014-03-27
14032,01,02,14,22,29,33,07,10000000,281203,2014-03-25
14031,04,10,16,17,21,27,14,6710711,111568,2014-03-23
14030,12,18,19,23,24,30,10,7352776,135737,2014-03-20
14029,02,07,14,16,21,29,14,8317056,290545,2014-03-18
14028,06,16,21,27,30,32,05,7421842,403640,2014-03-16
14027,08,10,14,16,30,31,01,10000000,494198,2014-03-13
14026,01,02,05,06,11,23,14,10000000,249376,2014-03-11
14025,01,05,10,14,16,30,16,10000000,463736,2014-03-09
14024,08,10,16,20,23,30,09,5494247,61780,2014-03-06
14023,07,09,13,17,21,22,10,6506941,165086,2014-03-04
14022,04,06,07,10,21,26,16,7916237,318134,2014-03-02
14021,08,10,15,17,22,29,12,6781386,202090,2014-02-27
14020,09,14,17,23,24,25,15,10000000,312907,2014-02-25
14019,02,10,15,19,20,21,07,6752686,138369,2014-02-23
14018,13,17,18,21,30,33,15,5000000,738936,2014-02-20
14017,04,06,07,14,25,26,10,5330216,54531,2014-02-18
14016,02,03,07,13,21,24,08,10000000,265652,2014-02-16
14015,02,11,19,30,32,33,09,6247355,203775,2014-02-13
14014,04,09,19,22,25,29,15,6994695,233753,2014-02-11
14013,05,09,13,15,17,21,13,6357176,192355,2014-02-09
14012,01,08,11,19,21,24,08,7572430,293061,2014-01-28
14011,09,10,13,14,21,32,02,7928774,256267,2014-01-26
14010,05,07,08,20,31,33,11,10000000,127770,2014-01-23
14009,08,09,19,20,25,32,16,5000000,108965,2014-01-21
14008,05,14,16,21,29,30,12,5000000,182182,2014-01-19
14007,08,10,12,14,18,28,14,5000000,137874,2014-01-16
14006,03,04,07,17,21,27,14,4194362,81603,2014-01-14
14005,15,18,23,27,32,33,04,9383724,512383,2014-01-12
14004,01,04,19,22,24,25,15,9580091,303988,2014-01-09
14003,06,10,11,28,30,33,12,7804024,171674,2014-01-07
14002,04,21,23,31,32,33,04,8403112,291695,2014-01-05
14001,03,09,15,20,27,29,01,5000000,251264,2014-01-02
13154,07,11,14,19,24,29,05,5625000,172542,2013-12-31
13153,08,11,13,18,28,33,10,6666666,282133,2013-12-29
13152,04,06,14,16,18,29,05,2774257,75813,2013-12-26
13151,03,09,10,19,28,33,09,5051762,31951,2013-12-24
13150,01,15,16,25,26,29,10,11579919,369348,2013-12-22
13149,09,18,25,26,30,32,11,8188009,239642,2013-12-19
13148,06,11,12,14,17,22,01,11973853,310865,2013-12-17
13147,02,15,16,17,19,30,08,6544074,202197,2013-12-15
13146,08,20,25,30,32,33,01,7500000,261336,2013-12-12
13145,06,10,13,16,23,24,15,5769230,105672,2013-12-10
13144,05,07,12,19,27,31,02,5833333,106753,2013-12-08
13143,12,18,21,22,27,32,11,6250000,280224,2013-12-05
13142,11,12,14,20,22,29,14,6250000,266147,2013-12-03
13141,03,04,05,25,30,31,04,4151240,40462,2013-12-01
13140,01,05,12,13,21,22,10,7500000,228983,2013-11-28
13139,07,08,11,13,21,27,08,4905577,89406,2013-11-26
13138,04,15,16,24,27,28,03,6000000,194166,2013-11-24
13137,04,17,19,23,24,27,10,5953328,56213,2013-11-21
13136,04,06,14,16,18,26,06,7096267,163545,2013-11-19
13135,09,23,24,25,29,31,12,7000000,309968,2013-11-17
13134,01,17,18,19,25,29,10,6687967,216196,2013-11-14
13133,04,07,12,19,22,25,01,7671892,133443,2013-11-12
13132,20,21,22,23,25,27,12,6197955,170018,2013-11-10
13131,04,06,12,17,19,26,09,6291307,152810,2013-11-07
13130,01,03,15,16,31,33,08,7637890,282452,2013-11-05
13129,05,06,10,14,27,31,14,12500000,299336,2013-11-03
13128,07,13,17,19,25,31,08,8483315,171793,2013-10-31
13127,02,03,13,20,22,33,14,11767862,165550,2013-10-29
13126,04,10,19,27,31,33,16,12000000,247917,2013-10-27
13125,04,06,08,18,25,28,16,9047241,108983,2013-10-24
13124,03,09,15,23,25,30,07,5000000,186561,2013-10-22
13123,01,02,06,11,17,25,02,5000000,277152,2013-10-20
13122,07,10,13,15,26,27,11,5000000,161020,2013-10-17
13121,04,05,06,07,25,27,07,5000000,135981,2013-10-15
13120,05,06,13,18,23,31,11,5263001,41480,2013-10-13
13119,05,15,20,22,26,32,09,6880734,305902,2013-10-10
13118,02,03,17,22,32,33,16,8693827,357467,2013-10-08
13117,09,12,13,24,27,33,16,6129010,138693,2013-10-06
13116,12,15,21,26,32,33,07,10000000,194817,2013-10-03
13115,03,12,16,17,18,27,08,6116365,178435,2013-10-01
13114,04,06,17,21,23,33,07,10000000,389940,2013-09-29
13113,04,07,11,17,24,33,09,7162340,154452,2013-09-26
13112,01,06,12,13,22,31,07,6452204,339476,2013-09-24
13111,01,02,03,06,08,33,13,5988146,129400,2013-09-22
13110,15,17,18,21,29,32,13,9320948,462958,2013-09-19
13109,09,23,24,27,29,32,08,7299549,167442,2013-09-17
13108,16,21,22,28,31,32,05,10000000,488705,2013-09-15
13107,07,09,11,17,28,31,11,7784397,243634,2013-09-12
13106,09,11,23,30,31,32,06,8223793,251204,2013-09-10
13105,01,11,23,27,31,32,09,8502830,375303,2013-09-08
13104,01,02,04,15,17,28,11,10000000,351414,2013-09-05
13103,02,04,09,13,18,20,07,8329891,224992,2013-09-03
13102,02,04,05,06,08,16,03,6847743,234220,2013-09-01
13101,05,07,09,23,27,32,01,7726709,197111,2013-08-29
13100,04,08,11,14,16,20,11,0,370237,2013-08-27
13099,05,11,20,21,26,31,03,5000000,150911,2013-08-25
13098,07,15,18,19,20,26,14,5506770,73142,2013-08-22
13097,05,14,17,22,23,25,07,10000000,175954,2013-08-20
13096,01,02,22,28,29,30,15,7504350,301863,2013-08-18
13095,01,06,15,19,28,29,10,5000000,183210,2013-08-15
13094,02,04,14,18,20,22,07,5984697,143783,2013-08-13
13093,01,02,08,26,29,31,14,5000000,325606,2013-08-11
13092,07,11,15,21,26,31,06,5000000,204927,2013-08-08
13091,04,14,24,25,28,31,10,3362188,308909,2013-08-06
13090,02,05,11,23,24,29,08,3882974,13183,2013-08-04
13089,04,08,12,19,21,25,13,6155652,115565,2013-08-01
13088,09,15,20,21,22,24,14,10000000,265091,2013-07-30
13087,02,13,19,23,24,28,05,7813525,209270,2013-07-28
13086,02,04,11,13,16,26,11,10000000,311029,2013-07-25
13085,02,08,12,14,16,32,16,8042847,236665,2013-07-23
13084,05,07,09,11,20,21,03,6976187,217961,2013-07-21
13083,05,06,12,14,19,23,09,5326203,39144,2013-07-18
13082,04,13,14,20,22,30,06,8012017,126910,2013-07-16
13081,01,04,10,13,21,31,13,10000000,273751,2013-07-14
13080,10,11,12,23,28,32,16,8444709,250828,2013-07-11
13079,07,13,17,19,22,26,13,6446471,255259,2013-07-09
13078,03,05,17,18,26,27,15,5000000,143305,2013-07-07
13077,09,14,23,24,26,29,03,5415508,103877,2013-07-04
13076,14,23,24,26,29,30,03,10000000,750283,2013-07-02
13075,04,06,09,25,30,33,14,0,656915,2013-06-30
13074,03,06,08,14,19,32,03,5000000,253083,2013-06-27
13073,02,09,13,17,20,28,11,5000000,99780,2013-06-25
13072,02,08,11,14,19,33,09,5000000,183800,2013-06-23
13071,05,12,21,23,26,28,09,5000000,70271,2013-06-20
13070,02,03,09,10,28,30,06,5000000,178396,2013-06-18
13069,07,16,17,18,30,33,06,2083167,187552,2013-06-16
13068,02,07,13,20,25,27,06,6912312,141303,2013-06-13
13067,01,04,09,15,22,30,06,5889617,130986,2013-06-11
13066,01,03,16,17,20,32,07,6025818,128227,2013-06-09
13065,07,18,19,23,29,30,02,9309082,195867,2013-06-06
13064,01,09,13,22,25,32,12,9400977,458435,2013-06-04
13063,10,15,18,20,23,31,12,5000000,380751,2013-06-02
13062,01,06,07,19,22,27,02,5000000,265431,2013-05-30
13061,05,06,07,12,13,18,12,3509802,20959,2013-05-28
13060,05,07,10,13,19,20,15,5000000,106307,2013-05-26
13059,03,10,18,24,27,29,09,5562668,69283,2013-05-23
13058,08,11,17,21,23,24,05,6573318,126253,2013-05-21
13057,13,16,19,23,26,28,05,7927462,180460,2013-05-19
13056,03,12,25,26,28,29,16,8816637,325281,2013-05-16
13055,08,18,19,22,27,32,06,7991149,277529,2013-05-14
13054,03,04,08,14,21,28,14,5000000,172767,2013-05-12
13053,03,12,13,22,30,33,14,5000000,215385,2013-05-09
13052,06,07,14,21,22,24,13,5000000,240523,2013-05-07
13051,08,12,15,19,28,29,02,5479124,61706,2013-05-05
13050,03,07,13,18,22,25,03,7054027,121620,2013-05-02
13049,10,13,14,16,21,32,14,5000000,727853,2013-04-30
13048,10,13,17,28,30,32,04,5456927,213104,2013-04-28
13047,01,08,11,17,27,30,12,8654750,283558,2013-04-25
13046,03,16,19,20,24,26,06,8147262,347855,2013-04-23
13045,06,07,08,14,23,31,12,7557675,194605,2013-04-21
13044,03,05,11,18,26,28,06,6411138,75372,2013-04-18
13043,03,06,14,15,17,25,16,5481602,46795,2013-04-16
13042,01,08,12,13,15,33,03,8484594,279299,2013-04-14
13041,02,10,12,17,23,24,05,10000000,88126,2013-04-11
13040,02,04,10,12,17,30,10,6144278,151044,2013-04-09
13039,01,02,14,15,24,29,06,8030721,338538,2013-04-07
13038,09,10,12,14,15,19,11,8453347,272632,2013-04-04
13037,02,15,18,27,28,32,14,7287992,131158,2013-04-02
13036,04,05,09,27,29,31,13,7536121,188118,2013-03-31
13035,01,14,15,17,26,30,02,5000000,405085,2013-03-28
13034,06,15,20,22,26,33,09,5000000,273693,2013-03-26
13033,05,06,13,17,19,28,01,5355031,41326,2013-03-24
13032,04,21,25,29,30,33,03,10000000,438576,2013-03-21
13031,03,13,14,15,21,33,03,6553055,186366,2013-03-19
13030,07,14,18,25,26,29,06,7771195,207839,2013-03-17
13029,06,07,10,19,23,29,12,6611365,61320,2013-03-14
13028,07,08,14,25,26,28,13,7577370,155680,2013-03-12
13027,01,02,04,12,21,24,12,6848640,242083,2013-03-10
13026,04,11,14,15,22,31,11,9397355,277727,2013-03-07
13025,16,17,18,24,25,30,08,5431843,138806,2013-03-05
13024,04,05,13,23,27,30,09,5847975,113211,2013-03-03
13023,03,06,15,18,30,32,05,10000000,215645,2013-02-28
13022,02,04,07,09,15,20,07,6902732,216766,2013-02-26
13021,01,06,17,19,26,31,11,7342133,236465,2013-02-24
13020,01,07,08,12,16,21,01,9109602,212565,2013-02-21
13019,01,02,05,16,20,26,06,8107555,250609,2013-02-19
13018,02,08,13,28,29,30,05,6796488,98708,2013-02-17
13017,04,06,12,30,31,32,09,10000000,291681,2013-02-07
13016,02,05,06,12,14,28,05,5755587,137379,2013-02-05
13015,05,06,07,11,13,18,15,10000000,222295,2013-02-03
13014,02,04,05,17,19,20,08,5786249,100372,2013-01-31
13013,05,06,13,19,22,28,09,5961726,105827,2013-01-29
13012,06,14,17,22,28,29,02,10000000,270305,2013-01-27
13011,03,12,17,24,27,29,09,6118580,163332,2013-01-24
13010,01,09,11,17,32,33,12,9286306,434422,2013-01-22
13009,01,04,09,13,16,23,02,9535536,272132,2013-01-20
13008,03,08,17,21,25,32,15,8240712,93782,2013-01-17
13007,02,09,15,22,26,32,01,7500000,228327,2013-01-15
13006,09,10,13,17,22,30,13,5625000,176778,2013-01-13
13005,01,13,14,25,31,32,12,5454545,251894,2013-01-10
13004,06,10,16,20,27,32,08,5294117,61143,2013-01-08
13003,22,23,26,27,28,33,09,6250000,271770,2013-01-06
13002,01,16,18,22,28,30,12,6250000,352455,2013-01-03
